"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1900390233494958431","Fri Mar 14 03:35:13 +0000 2025","23","1. Prabowo menulis buku Paradoks Indonesia. Buku itu mengkritik paradoks Indonesia yang disebabkan oleh Jokowi. Buku itu dijadikan acuan orang untuk memilih Prabowo. Sekarang dia timbul tenggelam bersama Jokowi. Jadinya paradoks Prabowo. (RG) #HukumMatiKoruptorOCCRP https://t.co/tSZgqvwz4D","1900390233494958431","https://pbs.twimg.com/ext_tw_video_thumb/1900390211063808000/pu/img/c8ip53WqQG237l1D.jpg","","in","","2","3","17","https://x.com/Srik4ndiMuslim2/status/1900390233494958431","1629530059265703938","Srik4ndiMuslim2"
"1902622221698527287","Thu Mar 20 07:24:21 +0000 2025","2","Gantung Mati Koruptor busuk OCCRP. #PrabowoTerancamLengser #PrabowoTerancamLengser","1902622221698527287","","","in","","0","1","2","https://x.com/B4j1ng4nTolol__/status/1902622221698527287","1686458910973276160","B4j1ng4nTolol__"
"1899688013791465954","Wed Mar 12 05:04:51 +0000 2025","25","Kejagung harusnya memanggil dan menggali informasi tentang Mafia Migas ini dari mantan Presiden Jokowi Tapi... Berani gak ya... ???? https://t.co/uUBVI9CnT6","1899688013791465954","https://pbs.twimg.com/media/Gl0MLUoa8AAjBuX.jpg","","in","Jateng  Indonesia","0","2","14","https://x.com/Ghurem2/status/1899688013791465954","1248538148990152704","Ghurem2"
"1901462401066958955","Mon Mar 17 02:35:38 +0000 2025","15","Hihihihihihi....kalimatmu itu bro Jokowi bahkan tidak tahu ada org bernama Alie Syarif hidup di dunia ini Betapa gak bergunanya bg Jokowi org macam itu https://t.co/he8z7RXL7Y","1901462401066958955","https://pbs.twimg.com/media/GmNZ-hAboAAPNOc.png","","in","Jakarta Pusat, DKI Jakarta","0","4","1","https://x.com/mas_veel/status/1901462401066958955","1709123175450288128","mas_veel"
"1900737039181771179","Sat Mar 15 02:33:18 +0000 2025","18","Berita2 dugaan ijazah Palsu tiap hari berseliweran...Apakah pak Jokowi dan Civitas Akademi UGM tidak Risih ya..? https://t.co/z7iccHRbiQ","1900737039181771179","https://pbs.twimg.com/media/GmDGQ7jaIAA1TAi.jpg","","in","","0","4","7","https://x.com/Opiniku95098012/status/1900737039181771179","1645282016706064384","Opiniku95098012"
"1901539567125311867","Mon Mar 17 07:42:16 +0000 2025","8","Makin santer desakan rakyat ingin Revolusi rakyat merasakan Rezim Prabowo ternyata sama aja dgn Jokowi memeras menindas rakyat RUU TNI &amp; Polri makin menunjukkan lembaga ini dibentuk makin represif thdp rakyat kalo sudah begini kita berharap kpd siapa?. #KobarkanApiREVOLUSI https://t.co/qRWpZWprBf","1901539567125311867","https://pbs.twimg.com/media/GmOgKHga8AArG_y.jpg","","in","","0","1","5","https://x.com/JokowiP3n1pu/status/1901539567125311867","1681006161640951808","JokowiP3n1pu"
"1901132955390799938","Sun Mar 16 04:46:32 +0000 2025","9","Berarti sebenarnya si raja kunyuk jokowi bisa dituntut turun pas kanjuruhan ya","1901132955390799938","","","in","Malawi","0","2","3","https://x.com/rzlhmdfz/status/1901132955390799938","247651184","rzlhmdfz"
"1900431826864529707","Fri Mar 14 06:20:30 +0000 2025","7","Gantung mati 17x karena telah merusak masadepan anak yg jadi korban perbuatan biadabnya yg memalukan bangsa &amp; negara harusnya polisi menjadi contoh teladan rakyat bkn pembantai anak2 !!! Polisi jadi rusak akibat Jokowi berkuasa. #HukumMatiKoruptorOCCRP #HukumMatiKoruptorOCCRP","1900431826864529707","","","in","","0","1","7","https://x.com/TomLembong__/status/1900431826864529707","1847608748132749319","TomLembong__"
"1902591296742822119","Thu Mar 20 05:21:28 +0000 2025","8","KEKK LO 02 VOTERS. UDH PADA PUNYA HP LU PASTI JG BERPENDIDIKAN BACA TOLOL. BACA VISI MISI CAWAPRES. APA SUSAHNYAAA. LU LIAT KEPEMIMPINAN JOKOWI SE JELEK APA. MALAH LANJUT PART.2. IYA GUE TAU MARAH GAADA GUNANYA TOH UDH TERJADI.","1902591296742822119","","","in","Osaka, Japan","0","2","5","https://x.com/kittsahi/status/1902591296742822119","1749427697560977408","kittsahi"
"1900874071778488477","Sat Mar 15 11:37:49 +0000 2025","108","Kebo makin panik Mereka yang dahulu ada dibelakang dan mendukung pak Jokowi saat ini dengan barbagai upaya dan cara apapun berusaha jatuhkannya Dng fitnah sekalipun Tapi Gusti Mboten Sare satu demi satu dari mereka mulai menuai benih buruk yang mereka semai ... Ingat https://t.co/6GvcDLMtaD","1900874071778488477","https://pbs.twimg.com/ext_tw_video_thumb/1900874024974249985/pu/img/NFnHY3lBE1PCw5rH.jpg","","in","Kebumen, Indonesia","7","72","30","https://x.com/bengkeldodo/status/1900874071778488477","576755999","bengkeldodo"
"1899646533748097506","Wed Mar 12 02:20:02 +0000 2025","106","Indeks Demokrasi Indonesia Turun Menteri HAM: Itu Penilaian untuk Masa Jokowi Bukan Prabowo https://t.co/agazRhWAju","1899646533748097506","","","in","Indonesia","4","31","29","https://x.com/tempodotco/status/1899646533748097506","18129942","tempodotco"
"1900908180286341560","Sat Mar 15 13:53:22 +0000 2025","11","Mahasewa #IndonesiaGelap nggak usah kebanyakan atraksi kalian. Beda sama Jokowi yang sipil Prabowo itu militer. Baginya aksi receh kalian itu mudah dilacak siapa saja yang di belakang kalian.","1900908180286341560","","","in","Jawa Tengah, Indonesia","0","3","0","https://x.com/filosofiksi/status/1900908180286341560","4003413065","filosofiksi"
"1902133427224334818","Tue Mar 18 23:02:03 +0000 2025","4","그리고 Ex인도네사이의 프렜시덴트 Jokowi/Mulyono는 OCCRP새계에서 가장 부패한있다","1902133427224334818","","","ko","23 | comms →","1","1","1","https://x.com/sagarayuukii/status/1902133427224334818","235757466","sagarayuukii"
"1902472250852569118","Wed Mar 19 21:28:25 +0000 2025","4","Diakui atau Tidak @jokowi merupakan Biang kerok Kerusakan segala Tatanan&amp;Ekonomi Bangsa🇲🇨 #KobarkanApiREVOLUSI","1902472250852569118","","","in","","0","2","2","https://x.com/Opiniku95098012/status/1902472250852569118","1645282016706064384","Opiniku95098012"
"1902591740034297873","Thu Mar 20 05:23:13 +0000 2025","4","Elu ngomongin ke levelan mana dulu? Middle to upper class? Kalau itu berlaku deh karna mereka minimal pasti punya cara buat cari tau di internet. Tapi menengah kebawa dan kelas pekerja? Gue adalah contoh bisa milih jokowi 2 periode. Udah dikasih tau Emang gak ngaruh (cont)","1902591740034297873","","","in","with Allah SWT","0","1","1","https://x.com/gearcloudy/status/1902591740034297873","1631819627587067904","gearcloudy"
"1902296173785866428","Wed Mar 19 09:48:45 +0000 2025","6","Hidup jokowi..!!! Ndasmu!!","1902296173785866428","","","in","","0","1","4","https://x.com/ramaArsy1/status/1902296173785866428","1603581503367446528","ramaArsy1"
"1902483621665226783","Wed Mar 19 22:13:36 +0000 2025","6","Tantang Deddy Sitorus Pasbata: Jangan Main Fitnah Soal Utusan Jokowi ke PDIP https://t.co/2wpqtuipoe","1902483621665226783","","","in","Indonesia","2","12","2","https://x.com/geloraco/status/1902483621665226783","3319260420","geloraco"
"1901508378897379735","Mon Mar 17 05:38:20 +0000 2025","351","Jokowi dan Prabowo adalah pengusaha jadi lebih kapitalis dibanding komunis. Justru yg kekiri2an itu ini kan? Coba tebak dari partai apa? https://t.co/z8tSbxTO3K","1901508378897379735","https://pbs.twimg.com/media/GmODyyXbcAAoMGF.jpg","","in","Indonesia","13","79","104","https://x.com/PartaiSocmed/status/1901508378897379735","869327120","PartaiSocmed"
"1902075831494598847","Tue Mar 18 19:13:11 +0000 2025","29"," Cukup! Sudah cukup! Kami terlalu menderita! Perempuan itu bersama ratusan masyarakat adat dari berbagai daerah di Indonesia berkumpul di Merauke pada 11-14 Maret dalam acara Solidaritas Merauke untuk menyuarakan penolakan terhadap Proyek PSN warisan Presiden Jokowi. https://t.co/y8A0SchKm7","1902075831494598847","https://pbs.twimg.com/ext_tw_video_thumb/1902075598387961856/pu/img/GvpnO0VliAEEG0ag.jpg","","in","Indonesia","0","0","15","https://x.com/arwidodo/status/1902075831494598847","158162219","arwidodo"
"1899655742409634202","Wed Mar 12 02:56:37 +0000 2025","102","Bocah umur 10 tahun gantung diri karena tidak dikasih uang 5 ribu untuk main PS. TKP Minahasa Sulawesi Utara. Salam revolusi mental! Hidup @jokowi https://t.co/NuLMDJcSIk","1899655742409634202","https://pbs.twimg.com/ext_tw_video_thumb/1899655723736596480/pu/img/FqquWH16IhIFAYwh.jpg","","in","","1","35","48","https://x.com/vanc1Bozz/status/1899655742409634202","1622484956151975937","vanc1Bozz"
"1901661071250968954","Tue Mar 18 14:18:59 +0000 2025","17","@Tan_Mar3M @jokowi Jadi presiden 2 periode kok bangga lihat rakyat miskin.. Di bikin konten lagi ","1902001793447657658","","Tan_Mar3M","in","","0","1","1","https://x.com/CakyoPurno74042/status/1902001793447657658","1748246129794498560","CakyoPurno74042"
"1901951165769920573","Tue Mar 18 10:57:49 +0000 2025","2","Rakyat Bersuara Malam Ini: 'Cawe-Cawe Kasus Jokowi: Saya Ada Batasnya!' Live di iNews https://t.co/ZjNDdjNlwf","1901951165769920573","","","in","iNews Tower","0","3","0","https://x.com/officialinews_/status/1901951165769920573","132078023","officialinews_"
"1899797888416506134","Wed Mar 12 12:21:27 +0000 2025","12468","Tak Henti-hentinya Soal Ijazah S1 Jokowi: Ada Fakta Baru Lagi https://t.co/coIBSWbcRB","1899797888416506134","","","in","-6.252543,106.806343","78","349","2215","https://x.com/alisyarief/status/1899797888416506134","30201110","alisyarief"
"1901486995341537756","Mon Mar 17 04:13:22 +0000 2025","161","Yg GK bingung pasti titipan Jokowi. Baru kali ini presiden tunduk sm mantan. Pantes aja PDIP memecatnya....Krn udh tau sifat buruknya. https://t.co/OzPWfASGBy","1901486995341537756","https://pbs.twimg.com/media/GmNwWBMakAARMtZ.jpg","","in","","6","28","53","https://x.com/EviDrajat/status/1901486995341537756","1452508101505028098","EviDrajat"
